TotalBudget,ExperienceRating,AmountPaid,BalanceAmount,projAgeYrs,logAnnualBudget,paymentRatio,deptActive,statusProjEnc,dept_Agriculture,dept_Education,dept_Energy,dept_Health,dept_Infrastructure,dept_Water & Sanitation,ptype_Bridge,ptype_Dam,ptype_Flyover,ptype_Grid Station,ptype_Hospital,ptype_Irrigation Canal,ptype_Road Construction,ptype_Rural Health Centre,ptype_School Building,ptype_Solar Plant,ptype_University Building,ptype_Water Treatment Plant,loc_Abbottabad,loc_Bahawalpur,loc_Dera Ghazi Khan,loc_Faisalabad,loc_Gujranwala,loc_Gwadar,loc_Hyderabad,loc_Islamabad,loc_Karachi,loc_Lahore,loc_Mardan,loc_Multan,loc_Peshawar,loc_Quetta,loc_Rawalpindi,loc_Sargodha,loc_Sialkot,loc_Sukkur,loc_Swat,loc_Turbat,CompanyName,CompanyEncoded,SimilarProjectCost
6217.58,2.4,529.15,5688.44,6.75,6.8256,0.0851,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nespak,2,1837.3600000000001
818.69,4.65,439.23,379.45,13.14,4.132,0.5365,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SMS Infrastructure,12,1653.0700000000002
2421.12,4.02,1847.9,573.21,7.22,5.8151,0.7632,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,M/S Tariq Builders,8,2421.12
1112.0,2.27,931.55,180.45,5.41,5.3257,0.8377,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Giga Construction,13,1154.22
1431.72,3.36,879.62,552.1,6.03,5.4699,0.6144,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Frontier Works Organization,0,1834.255
3175.35,3.4,1524.54,1650.81,7.12,6.1003,0.4801,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Izhar Construction,5,1653.0700000000002
8266.79,3.64,1137.64,7129.15,3.54,7.7559,0.1376,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Frontier Works Organization,0,4812.1900000000005
1637.98,1.55,387.73,1250.25,11.65,4.9459,0.2367,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,China State Construction,6,2800.45
5769.31,4.4,3929.73,1839.58,11.38,6.2284,0.6811,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Descon Engineering,3,1964.8500000000001
2073.33,2.8,445.79,1627.54,15.02,4.9275,0.215,1,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,China State Construction,6,1893.3
3131.5,3.02,538.44,2593.06,7.49,6.0357,0.1719,1,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Zahir Khan & Brothers,11,1895.335
745.98,1.94,382.9,363.09,15.73,3.8591,0.5133,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Izhar Construction,5,2731.875
984.56,2.15,108.59,875.96,5.64,5.1623,0.1103,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,SMS Infrastructure,12,1067.8
533.59,2.94,468.85,64.73,8.69,4.1174,0.8787,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FWO-CCECC JV,7,1285.085
2285.8,2.55,153.77,2132.03,11.46,5.2956,0.0673,1,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,SMS Infrastructure,12,1836.6399999999999
1154.22,3.32,402.78,751.45,5.51,5.3446,0.349,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,China State Construction,6,1154.22
1162.88,3.27,978.71,184.17,9.17,4.8427,0.8416,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FWO-CCECC JV,7,1242.33
1780.64,3.4,1289.79,490.85,6.73,5.5782,0.7243,1,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SMS Infrastructure,12,1593.21
868.98,3.63,379.43,489.56,12.08,4.2758,0.4366,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M/S Tariq Builders,8,924.41
1620.08,4.89,712.41,907.67,8.78,5.2178,0.4397,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Saif Group,10,1337.56
1681.63,3.28,287.02,1394.61,12.89,4.8711,0.1707,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Descon Engineering,3,1919.855
742.58,4.74,654.89,87.69,6.84,4.6873,0.8819,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,National Logistics Cell,1,1259.59
2791.96,4.0,2544.52,247.44,9.72,5.6603,0.9114,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,China State Construction,6,2791.565
2444.5,3.64,1251.57,1192.92,14.2,5.1484,0.512,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Giga Construction,13,1304.72
6572.0,3.01,2831.56,3740.44,7.41,6.7877,0.4309,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Habib Construction,4,4619.85
1980.26,3.0,363.64,1616.62,3.62,6.3045,0.1836,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Frontier Works Organization,0,2791.565
1506.4,4.56,578.36,928.04,16.67,4.5039,0.3839,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Habib Construction,4,2384.57
1791.54,4.68,605.21,1186.33,12.86,4.9367,0.3378,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SMS Infrastructure,12,1837.3600000000001
1475.22,4.79,659.73,815.49,7.84,5.2373,0.4472,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Frontier Works Organization,0,1895.335
3909.35,2.39,3736.19,173.16,14.01,5.6314,0.9557,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Izhar Construction,5,1660.79
1131.52,2.74,407.64,723.88,11.2,4.6154,0.3603,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Giga Construction,13,1131.52
7599.72,2.5,7225.19,374.53,13.71,6.3177,0.9507,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Izhar Construction,5,2610.05
1962.78,1.53,996.38,966.4,5.41,5.8939,0.5076,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,FWO-CCECC JV,7,2083.64
8671.26,2.61,6638.18,2033.08,9.06,6.8639,0.7655,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FWO-CCECC JV,7,2235.49
3910.84,3.07,1454.61,2456.23,6.96,6.3313,0.3719,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Frontier Works Organization,0,1405.96
2648.68,3.13,571.88,2076.8,9.55,5.6253,0.2159,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Izhar Construction,5,2066.145
3323.98,3.8,1509.13,1814.85,14.83,5.4123,0.454,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Frontier Works Organization,0,2384.57
2627.3,3.4,256.48,2370.82,15.3,5.1459,0.0976,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,China State Construction,6,2873.96
9317.49,2.5,8864.67,452.81,11.39,6.7069,0.9514,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FWO-CCECC JV,7,2877.98
8903.65,2.44,1720.15,7183.5,4.3,7.6356,0.1932,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saif Group,10,2945.25
7178.81,4.39,5017.64,2161.17,16.07,6.1019,0.699,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Descon Engineering,3,1885.895
3614.73,3.6,3006.07,608.65,8.72,6.0272,0.8316,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China State Construction,6,2600.33
918.21,1.79,593.94,324.26,4.29,5.3661,0.6469,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Descon Engineering,3,840.5
2805.31,2.71,2365.65,439.66,8.84,5.76,0.8433,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Al-Shafi Construction,9,3084.14
2325.76,1.5,1414.46,911.31,2.72,6.7512,0.6082,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,M/S Tariq Builders,8,2890.48
1494.14,2.8,776.51,717.63,5.78,5.5549,0.5197,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Giga Construction,13,1300.02
2961.4,4.29,1591.32,1370.07,7.41,5.9906,0.5374,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FWO-CCECC JV,7,3663.1549999999997
1077.97,3.21,750.32,327.66,2.75,5.9712,0.696,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Izhar Construction,5,5265.43
1785.02,4.78,1131.14,653.88,2.15,6.7217,0.6337,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FWO-CCECC JV,7,2073.89
1572.85,3.99,1171.57,401.28,11.0,4.9627,0.7449,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Descon Engineering,3,1062.8
779.96,3.36,84.06,695.9,2.99,5.564,0.1078,1,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nespak,2,1339.58
350.96,1.93,161.97,188.99,6.1,4.0524,0.4615,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Techno Construction,14,1055.12
2687.3,2.28,2486.75,200.55,14.92,5.1936,0.9254,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Zahir Khan & Brothers,11,1899.89
889.1,4.17,782.11,106.99,8.19,4.6873,0.8797,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Habib Construction,4,1010.0999999999999
1919.01,2.56,1516.03,402.98,7.97,5.4839,0.79,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Techno Construction,14,1893.3
4413.98,3.64,3937.26,476.72,3.57,7.12,0.892,1,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zahir Khan & Brothers,11,2974.96
2524.27,3.4,1224.84,1299.43,7.73,5.7886,0.4852,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SMS Infrastructure,12,2094.59
3315.57,3.49,1784.04,1531.53,2.3,7.2735,0.5381,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,National Logistics Cell,1,2663.58
2662.86,2.74,2376.7,286.16,6.45,6.0231,0.8925,1,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Saif Group,10,2610.05
2624.93,2.93,1483.27,1141.67,14.36,5.2084,0.5651,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Izhar Construction,5,2445.29
3615.74,1.99,2792.77,822.96,14.04,5.5511,0.7724,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nespak,2,3615.74
2831.22,2.67,290.87,2540.35,2.27,7.1287,0.1027,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Izhar Construction,5,1067.8
742.13,4.73,325.15,416.98,6.88,4.6809,0.4381,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SMS Infrastructure,12,2111.57
1367.09,4.3,1226.89,140.2,10.91,4.8308,0.8974,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Habib Construction,4,4117.85
1564.22,4.87,1029.02,535.2,15.54,4.6117,0.6579,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FWO-CCECC JV,7,1673.625
497.13,2.27,468.44,28.7,13.14,3.6332,0.9423,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Techno Construction,14,1197.25
733.45,4.63,360.81,372.64,10.58,4.2388,0.4919,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Saif Group,10,1918.36
4274.64,4.97,3501.2,773.44,14.72,5.6712,0.8191,1,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Zahir Khan & Brothers,11,5182.99
1521.53,3.06,875.31,646.22,10.08,5.0169,0.5753,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Techno Construction,14,911.8599999999999
687.79,2.98,79.01,608.78,12.68,3.9935,0.1149,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,National Logistics Cell,1,1755.9
2577.64,4.12,1176.76,1400.88,5.34,6.1794,0.4565,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Descon Engineering,3,1216.32
749.83,2.0,627.95,121.88,7.29,4.6333,0.8375,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Saif Group,10,1067.8
2667.26,2.18,2323.05,344.21,16.33,5.0958,0.871,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,National Logistics Cell,1,2667.26
1181.98,1.58,974.52,207.46,3.99,5.6912,0.8245,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,M/S Tariq Builders,8,1411.68
884.6,4.12,156.32,728.28,6.75,4.8756,0.1767,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Techno Construction,14,1013.23
1806.67,3.88,1582.05,224.62,5.63,5.7711,0.8757,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Techno Construction,14,1918.36
1302.25,3.72,506.13,796.11,4.66,5.6328,0.3887,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Frontier Works Organization,0,2003.58
1672.76,3.2,340.95,1331.81,13.64,4.8092,0.2038,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SMS Infrastructure,12,1822.8899999999999
971.81,4.54,456.26,515.54,15.16,4.1605,0.4695,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Izhar Construction,5,1336.045
958.23,4.13,213.7,744.53,6.27,5.0293,0.223,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SMS Infrastructure,12,1092.88
2407.86,3.56,912.1,1495.76,11.46,5.3476,0.3788,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Zahir Khan & Brothers,11,2446.65
2737.23,4.61,2189.54,547.69,2.03,7.2067,0.7999,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Habib Construction,4,1243.475
1032.25,4.03,133.25,899.0,12.6,4.4058,0.1291,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M/S Tariq Builders,8,2016.355
5354.17,3.02,3612.19,1741.98,9.64,6.3197,0.6746,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Izhar Construction,5,2567.5
727.24,1.84,273.9,453.34,13.45,3.9903,0.3766,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Zahir Khan & Brothers,11,1120.73
1874.4,2.8,1216.97,657.43,6.37,5.6844,0.6493,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Techno Construction,14,1807.685
3879.83,3.72,756.52,3123.31,16.23,5.4767,0.195,1,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Izhar Construction,5,1243.475
4337.48,1.87,2262.86,2074.62,8.12,6.2807,0.5217,1,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,National Logistics Cell,1,2520.91
3097.26,1.71,2924.9,172.36,4.99,6.4308,0.9444,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Giga Construction,13,2094.59
2066.09,2.91,1160.18,905.9,2.58,6.6856,0.5615,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Descon Engineering,3,1457.48
9352.67,3.23,7924.66,1428.01,12.68,6.6034,0.8473,1,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Giga Construction,13,3717.995
691.72,3.29,330.72,361.0,13.45,3.9402,0.4781,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Frontier Works Organization,0,4529.38
7726.29,3.76,6465.23,1261.06,5.08,7.3271,0.8368,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Nespak,2,1869.27
6173.23,2.56,884.1,5289.13,15.65,5.9775,0.1432,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,National Logistics Cell,1,2058.915
592.35,3.3,412.23,180.12,11.0,3.9862,0.6959,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Izhar Construction,5,3985.9849999999997
4845.74,2.11,2412.37,2433.38,5.85,6.7194,0.4978,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Giga Construction,13,3496.105
2341.19,4.3,1571.44,769.75,16.34,4.9648,0.6712,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Nespak,2,2363.88
3287.12,3.16,867.47,2419.65,8.18,5.9961,0.2639,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Descon Engineering,3,2051.1549999999997
1973.02,1.71,248.18,1724.84,10.03,5.2817,0.1258,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Zahir Khan & Brothers,11,1822.8899999999999
1562.12,1.87,124.62,1437.5,8.22,5.2472,0.0798,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,SMS Infrastructure,12,2387.99
820.44,4.5,407.83,412.61,10.87,4.3238,0.4971,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Habib Construction,4,1807.685
1265.17,2.69,1156.47,108.71,6.8,5.226,0.9141,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,China State Construction,6,2095.14
2702.74,4.81,2462.03,240.71,2.49,6.9897,0.9109,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Zahir Khan & Brothers,11,2159.785
644.77,3.33,566.79,77.98,6.73,4.5623,0.8791,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,National Logistics Cell,1,2520.91
1641.36,4.81,458.52,1182.84,7.86,5.3415,0.2794,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Izhar Construction,5,2462.535
4631.32,3.49,4016.23,615.09,8.87,6.2579,0.8672,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Descon Engineering,3,5131.72
